k,parent_depth,child_depth,coarsenings_from_finest_child,parent_threshold,parent_threshold_num,parent_threshold_den,child_threshold,child_threshold_num,child_threshold_den,parent_high_node_count,child_high_node_count,persistent_high_child_count,immigration_high_child_count,parent_high_mass,child_high_mass,persistent_high_child_mass,immigration_high_child_mass,escaped_from_high_parent_mass,high_parent_high_child_count,high_parent_high_child_mass,high_parent_low_child_count,high_parent_low_child_mass,low_parent_high_child_count,low_parent_high_child_mass,low_parent_low_child_count,low_parent_low_child_mass,high_parent_0_high_children_count,high_parent_1_high_child_count,high_parent_2_high_children_count,high_parent_3_high_children_count,high_parent_0_high_children_parent_mass,high_parent_1_high_child_parent_mass,high_parent_2_high_children_parent_mass,high_parent_3_high_children_parent_mass,pointwise_retention_one_witness_count,total_mass,retention_num,retention_den,retention_decimal,closure_num,closure_den,closure_decimal,immigration_num,immigration_den,immigration_decimal,ancestry_num,ancestry_den,ancestry_decimal,immigration_share_num,immigration_share_den,immigration_share_decimal,parent_tail_num,parent_tail_den,parent_tail_decimal,child_tail_num,child_tail_den,child_tail_decimal,source,source_sha256,source_sha256_verified,source_sha256_kind
14,9,10,3,1/4,1,4,1/10,1,10,1780,13459,4309,9150,5931479607404945460,11221462865315366457,5191694493959755775,6029768371355610682,739785113445189685,4309,5191694493959755775,1031,739785113445189685,9150,6029768371355610682,5193,2634904872195595022,8,85,837,850,15647622814323275,150166621906353786,2186674485363703134,3578990877320565265,850,14596152850956151164,61078758752467715,69782113028293476,0.875278149398,3740487621771788819,1977159869134981820,1.89184884852,3014884185677805341,7298076425478075582,0.413106688655,5191694493959755775,11221462865315366457,0.462657547975,6029768371355610682,11221462865315366457,0.537342452025,494289967283745455,1216346070913012597,0.406372807134,3740487621771788819,4865384283652050388,0.768795927249,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,1/4,1,4,3/20,3,20,1780,8719,3333,5386,5931479607404945460,8161861355299664578,4255421638101297305,3906439717198367273,1676057969303648155,3333,4255421638101297305,2007,1676057969303648155,5386,3906439717198367273,8957,4758233526352838431,67,259,1288,166,142362923975834992,515920212168538314,4292521577758389589,980674893502182565,166,14596152850956151164,851084327620259461,1186295921480989092,0.717430037657,4080930677649832289,2965739803702472730,1.37602451589,3906439717198367273,14596152850956151164,0.267634886883,11408637099467285,21881665831902586,0.52137881947,10473028732435301,21881665831902586,0.47862118053,494289967283745455,1216346070913012597,0.406372807134,4080930677649832289,7298076425478075582,0.559178945208,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,1/4,1,4,1/5,1,5,1780,5490,2738,2752,5931479607404945460,5959012155418288959,3699917853613182386,2259094301805106573,2231561753791763074,2738,3699917853613182386,2602,2231561753791763074,2752,2259094301805106573,11591,6405578941746099131,191,446,1137,6,376551186201105185,964449480751954827,4514071191180438637,76407749271446811,6,14596152850956151164,1849958926806591193,2965739803702472730,0.623776544556,1986337385139429653,1977159869134981820,1.00464176729,2259094301805106573,14596152850956151164,0.154773269701,3699917853613182386,5959012155418288959,0.620894496792,2259094301805106573,5959012155418288959,0.379105503208,494289967283745455,1216346070913012597,0.406372807134,1986337385139429653,4865384283652050388,0.408259095137,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,1/4,1,4,1/4,1,4,1780,3298,2188,1110,5931479607404945460,4285953063907227124,3214799785412331010,1071153278494896114,2716679821992614450,2188,3214799785412331010,3152,2716679821992614450,1110,1071153278494896114,13233,7593519965056309590,405,564,809,2,794296571412918667,1510300459385165293,3592885014759761471,33997561847100029,2,14596152850956151164,321479978541233101,593147960740494546,0.541989520018,1071488265976806781,1482869901851236365,0.722577391745,178525546415816019,2432692141826025194,0.0733860003682,1607399892706165505,2142976531953613562,0.750078159391,535576639247448057,2142976531953613562,0.249921840609,494289967283745455,1216346070913012597,0.406372807134,1071488265976806781,3649038212739037791,0.293635803055,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,1/4,1,4,3/10,3,10,1780,1810,1458,352,5931479607404945460,2936722315383161397,2481610694782753541,455111620600407856,3449868912622191919,1458,2481610694782753541,3882,3449868912622191919,352,455111620600407856,13991,8209561622950797848,833,437,509,1,1865910313433264520,1444548192963200336,2593945642660106040,27075458348374564,1,14596152850956151164,2481610694782753541,5931479607404945460,0.418379706083,57582790497709047,116303521713822460,0.495107883658,113777905150101964,3649038212739037791,0.0311802449075,2481610694782753541,2936722315383161397,0.845027356446,455111620600407856,2936722315383161397,0.154972643554,494289967283745455,1216346070913012597,0.406372807134,978907438461053799,4865384283652050388,0.201198380516,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,1/4,1,4,2/5,2,5,1780,427,396,31,5931479607404945460,1107906936675868305,1034555964076320967,73350972599547338,4896923643328624493,396,1034555964076320967,4944,4896923643328624493,31,73350972599547338,14312,8591322270951658366,1517,130,133,0,4255942913059660041,599054142535917210,1076482551809368209,0,0,14596152850956151164,1034555964076320967,5931479607404945460,0.174417857356,73860462445057887,395431973826996364,0.186784244406,36675486299773669,7298076425478075582,0.00502536341929,1034555964076320967,1107906936675868305,0.933793200339,73350972599547338,1107906936675868305,0.066206799661,494289967283745455,1216346070913012597,0.406372807134,369302312225289435,4865384283652050388,0.0759040377275,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,3/10,3,10,1/20,1,20,1118,17933,3274,14659,4447713836320846478,13692673880987544012,4392477709439065515,9300196171548478497,55236126881780963,3274,4392477709439065515,80,55236126881780963,14659,9300196171548478497,1670,848242843086826189,0,4,72,1042,0,7094434248116100,173254087050176935,4267365315022553443,1042,14596152850956151164,4392477709439065515,4447713836320846478,0.987581007026,6846336940493772006,2223856918160423239,3.07858697409,3100065390516159499,4865384283652050388,0.637167633589,1464159236479688505,4564224626995848004,0.320790354581,3100065390516159499,4564224626995848004,0.679209645419,2223856918160423239,7298076425478075582,0.304718228271,1141056156748962001,1216346070913012597,0.938101568325,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,3/10,3,10,1/10,1,10,1118,13459,2810,10649,4447713836320846478,11221462865315366457,4007931588793735595,7213531276521630862,439782247527110883,2810,4007931588793735595,544,439782247527110883,10649,7213531276521630862,5680,2934907738113673824,7,19,485,607,14395514609645038,33666310000214819,1439576408378876657,2960075603332109964,607,14596152850956151164,4007931588793735595,4447713836320846478,0.901121730464,11221462865315366457,4447713836320846478,2.52297321237,3606765638260815431,7298076425478075582,0.494207710085,4007931588793735595,11221462865315366457,0.357166586647,7213531276521630862,11221462865315366457,0.642833413353,2223856918160423239,7298076425478075582,0.304718228271,3740487621771788819,4865384283652050388,0.768795927249,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,3/10,3,10,3/20,3,20,1118,8719,2217,6502,4447713836320846478,8161861355299664578,3335227579387657513,4826633775912007065,1112486256933188965,2217,3335227579387657513,1137,1112486256933188965,6502,4826633775912007065,9827,5321805238723297621,25,102,858,133,50791272732097993,245532155199949284,3285283972267378768,866106436121420433,133,14596152850956151164,3335227579387657513,4447713836320846478,0.749874587738,4080930677649832289,2223856918160423239,1.83506890408,1608877925304002355,4865384283652050388,0.330678489407,3335227579387657513,8161861355299664578,0.40863565726,4826633775912007065,8161861355299664578,0.59136434274,2223856918160423239,7298076425478075582,0.304718228271,4080930677649832289,7298076425478075582,0.559178945208,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,3/10,3,10,1/5,1,5,1118,5490,1915,3575,4447713836320846478,5959012155418288959,2975314744265310851,2983697411152978108,1472399092055535627,1915,2975314744265310851,1439,1472399092055535627,3575,2983697411152978108,12754,7164741603482326578,65,195,854,4,141406805016429003,493850726020131287,3747079894009531266,65376411274754922,4,14596152850956151164,2975314744265310851,4447713836320846478,0.668953726287,5959012155418288959,4447713836320846478,1.3397921662,745924352788244527,3649038212739037791,0.204416700868,2975314744265310851,5959012155418288959,0.499296639555,2983697411152978108,5959012155418288959,0.500703360445,2223856918160423239,7298076425478075582,0.304718228271,1986337385139429653,4865384283652050388,0.408259095137,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,3/10,3,10,1/4,1,4,1118,3298,1657,1641,4447713836320846478,4285953063907227124,2711331598663152121,1574621465244075003,1736382237657694357,1657,2711331598663152121,1697,1736382237657694357,1641,1574621465244075003,14688,8573817549391229683,131,318,668,1,297782731168385331,934179836490823696,3188675810313262887,27075458348374564,1,14596152850956151164,2711331598663152121,4447713836320846478,0.609601179042,2142976531953613562,2223856918160423239,0.963630580031,524873821748025001,4865384283652050388,0.107879211825,2711331598663152121,4285953063907227124,0.632608793945,1574621465244075003,4285953063907227124,0.367391206055,2223856918160423239,7298076425478075582,0.304718228271,1071488265976806781,3649038212739037791,0.293635803055,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,3/10,3,10,3/10,3,10,1118,1810,1234,576,4447713836320846478,2936722315383161397,2254198923335977052,682523392047184345,2193514912984869426,1234,2254198923335977052,2120,2193514912984869426,576,682523392047184345,15753,9465915622588120341,335,333,449,1,834358782377134164,1165832714492315289,2420446881103022461,27075458348374564,1,14596152850956151164,1127099461667988526,2223856918160423239,0.506821932861,2936722315383161397,4447713836320846478,0.660276812641,682523392047184345,14596152850956151164,0.0467604990861,2254198923335977052,2936722315383161397,0.767590082157,682523392047184345,2936722315383161397,0.232409917843,2223856918160423239,7298076425478075582,0.304718228271,978907438461053799,4865384283652050388,0.201198380516,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,3/10,3,10,2/5,2,5,1118,427,395,32,4447713836320846478,1107906936675868305,1033789826215325329,74117110460542976,3413924010105521149,395,1033789826215325329,2959,3413924010105521149,32,74117110460542976,16297,10074321904174761710,856,129,133,0,2774158166050251238,597073118461227031,1076482551809368209,0,0,14596152850956151164,1033789826215325329,4447713836320846478,0.232431731055,1107906936675868305,4447713836320846478,0.249095822584,18529277615135744,3649038212739037791,0.00507785244628,1033789826215325329,1107906936675868305,0.933101682094,74117110460542976,1107906936675868305,0.0668983179065,2223856918160423239,7298076425478075582,0.304718228271,369302312225289435,4865384283652050388,0.0759040377275,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,2/5,2,5,1/20,1,20,345,17933,1027,16906,2123557444381895799,13692673880987544012,2115419513544924679,11577254367442619333,8137930836971120,1027,2115419513544924679,8,8137930836971120,16906,11577254367442619333,1742,895341039131636032,0,0,8,337,0,0,30274429190456586,2093283015191439213,337,14596152850956151164,2115419513544924679,2123557444381895799,0.99616778399,4564224626995848004,707852481460631933,6.44798845316,11577254367442619333,14596152850956151164,0.793171631296,2115419513544924679,13692673880987544012,0.154492798991,11577254367442619333,13692673880987544012,0.845507201009,707852481460631933,4865384283652050388,0.145487476465,1141056156748962001,1216346070913012597,0.938101568325,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,2/5,2,5,1/10,1,10,345,13459,944,12515,2123557444381895799,11221462865315366457,2025935194639696251,9195527670675670206,97622249742199548,944,2025935194639696251,91,97622249742199548,12515,9195527670675670206,6133,3277067735898585159,0,0,91,254,0,0,370986576792873275,1752570867589022524,254,14596152850956151164,675311731546565417,707852481460631933,0.954028910308,3740487621771788819,707852481460631933,5.28427563615,1532587945112611701,2432692141826025194,0.629996668613,675311731546565417,3740487621771788819,0.180541095128,3065175890225223402,3740487621771788819,0.819458904872,707852481460631933,4865384283652050388,0.145487476465,3740487621771788819,4865384283652050388,0.768795927249,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,2/5,2,5,3/20,3,20,345,8719,751,7968,2123557444381895799,8161861355299664578,1721691402521660000,6440169952778004578,401866041860235799,751,1721691402521660000,284,401866041860235799,7968,6440169952778004578,10680,6032425453796250787,0,1,282,62,0,4551985882705592,1510352950584512729,608652507914677478,62,14596152850956151164,1721691402521660000,2123557444381895799,0.81075810173,8161861355299664578,2123557444381895799,3.84348508061,3220084976389002289,7298076425478075582,0.441223794964,860845701260830000,4080930677649832289,0.210943475707,3220084976389002289,4080930677649832289,0.789056524293,707852481460631933,4865384283652050388,0.145487476465,4080930677649832289,7298076425478075582,0.559178945208,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,2/5,2,5,1/5,1,5,345,5490,675,4815,2123557444381895799,5959012155418288959,1554718718750816242,4404293436667472717,568838725631079557,675,1554718718750816242,360,568838725631079557,4815,4404293436667472717,13833,8068301969906782648,0,17,326,2,0,64168653214568608,2008017209246467445,51371581920859746,2,14596152850956151164,1554718718750816242,2123557444381895799,0.732129344023,1986337385139429653,707852481460631933,2.80614596567,4404293436667472717,14596152850956151164,0.30174344443,1554718718750816242,5959012155418288959,0.260902088837,4404293436667472717,5959012155418288959,0.739097911163,707852481460631933,4865384283652050388,0.145487476465,1986337385139429653,4865384283652050388,0.408259095137,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,2/5,2,5,1/4,1,4,345,3298,633,2665,2123557444381895799,4285953063907227124,1494768633057564954,2791184430849662170,628788811324330845,633,1494768633057564954,402,628788811324330845,2665,2791184430849662170,15983,9681410975724593195,4,50,290,1,7774203974920683,211549425296199227,1877158356762401325,27075458348374564,1,14596152850956151164,498256211019188318,707852481460631933,0.703898374406,4285953063907227124,2123557444381895799,2.01828920392,1395592215424831085,7298076425478075582,0.191227404875,747384316528782477,2142976531953613562,0.348759916585,1395592215424831085,2142976531953613562,0.651240083415,707852481460631933,4865384283652050388,0.145487476465,1071488265976806781,3649038212739037791,0.293635803055,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,2/5,2,5,3/10,3,10,345,1810,554,1256,2123557444381895799,2936722315383161397,1372706605083111808,1564015710300049589,750850839298783991,554,1372706605083111808,481,750850839298783991,1256,1564015710300049589,17392,10908579696274205776,14,109,221,1,39331351091644722,519185790790609798,1537964844151266715,27075458348374564,1,14596152850956151164,1372706605083111808,2123557444381895799,0.646418399801,978907438461053799,707852481460631933,1.38292577069,1564015710300049589,14596152850956151164,0.107152598789,1372706605083111808,2936722315383161397,0.467428124849,1564015710300049589,2936722315383161397,0.532571875151,707852481460631933,4865384283652050388,0.145487476465,978907438461053799,4865384283652050388,0.201198380516,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
14,9,10,3,2/5,2,5,2/5,2,5,345,427,267,160,2123557444381895799,1107906936675868305,804342601511947865,303564335163920440,1319214842869947934,267,804342601511947865,768,1319214842869947934,160,303564335163920440,18488,12169031071410334925,178,67,100,0,878046571923397887,359308920775714401,886201951682783511,0,0,14596152850956151164,804342601511947865,2123557444381895799,0.378771294198,369302312225289435,707852481460631933,0.521722141121,75891083790980110,3649038212739037791,0.0207975579773,160868520302389573,221581387335173661,0.726001954573,60712867032784088,221581387335173661,0.273998045427,707852481460631933,4865384283652050388,0.145487476465,369302312225289435,4865384283652050388,0.0759040377275,cert_k14.json,08ac51b3f259798b9bf979388ec5f7f590c26025cc323ee331867d20d616285f,True,manifest
