spec_name,threshold,k,parent_depth,child_depth,parent_bin,first_parent_depth,weights,rho,parent_bin_mass,weighted_high_child_mass,weighted_parent_mass,ratio,ratio_minus_rho,passes,contracts,mass_relative_error,parent_minimum_threshold_gap,child_minimum_threshold_gap,source_kind,source,source_sha256,source_sha256_verified
frontier_t_1_20,1/20,20,12,13,7,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,375755.02468024084,407334.26465006825,412484.09987665009,0.9875150697248164,-0.0069147234689825865,True,True,0,2.8430701132231562e-07,1.8224490153095907e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,13,14,1,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,795534.19972797728,663707.29087782861,795534.19972797728,0.83429133669523547,-0.16013845649856351,True,True,3.8651488582220714e-16,1.8224490153095907e-08,4.8880130887329898e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,13,14,2,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,800457.13537990721,716643.56712667644,863522.03209411923,0.82990768097572543,-0.16452211221807356,True,True,3.8651488582220714e-16,1.8224490153095907e-08,4.8880130887329898e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,13,14,3,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,534038.81088996446,505304.40587076778,578728.57296057185,0.87312849145465232,-0.12130130173914666,True,True,3.8651488582220714e-16,1.8224490153095907e-08,4.8880130887329898e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,13,14,4,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,350501.35163243982,344949.9905880451,375890.27384831163,0.91768799191449069,-0.076741801279308297,True,True,3.8651488582220714e-16,1.8224490153095907e-08,4.8880130887329898e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,13,14,5,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,250079.70161963883,255259.19853438961,272005.58150441118,0.93843367890687934,-0.05599611428691964,True,True,3.8651488582220714e-16,1.8224490153095907e-08,4.8880130887329898e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,13,14,6,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,312816.06116698927,328228.61580271157,341193.98285187955,0.96200001260046675,-0.032429780593332236,True,True,3.8651488582220714e-16,1.8224490153095907e-08,4.8880130887329898e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,13,14,7,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,242878.08645727427,262959.85008224112,266618.78695393569,0.98627652269557908,-0.0081532704982199,True,True,3.8651488582220714e-16,1.8224490153095907e-08,4.8880130887329898e-08,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,14,15,1,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,979596.29444669932,757990.74673496676,979596.29444669932,0.77377869948262623,-0.22065109371117275,True,True,5.1535318109627625e-16,4.8880130887329898e-08,5.6210613941232168e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,14,15,2,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,808771.69979817816,694642.47724632535,872491.66862441902,0.79615943879614015,-0.19827035439765883,True,True,5.1535318109627625e-16,4.8880130887329898e-08,5.6210613941232168e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,14,15,3,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,482711.77925675793,446917.52175372053,523106.36130541906,0.85435306242201248,-0.14007673077178651,True,True,5.1535318109627625e-16,4.8880130887329898e-08,5.6210613941232168e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,14,15,4,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,301525.56034315034,294084.70285114658,323366.87125962687,0.90944598531563847,-0.084983807878160511,True,True,5.1535318109627625e-16,4.8880130887329898e-08,5.6210613941232168e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,14,15,5,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,199272.16443326778,201335.81784400932,216743.46463654394,0.92891298098251018,-0.0655168122112888,True,True,5.1535318109627625e-16,4.8880130887329898e-08,5.6210613941232168e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,14,15,6,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,232722.5574431881,243596.70063562589,253834.58885485111,0.95966708766755382,-0.034762705526245163,True,True,5.1535318109627625e-16,4.8880130887329898e-08,5.6210613941232168e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,14,15,7,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,153215.59845922937,165393.49885573387,168192.02423520063,0.98336112908925277,-0.011068664104546211,True,True,5.1535318109627625e-16,4.8880130887329898e-08,5.6210613941232168e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,15,16,1,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,1150304.1899653117,816263.60152585199,1150304.1899653117,0.70960673589345702,-0.28482305730034196,True,True,1.2883829527406906e-16,5.6210613941232168e-10,4.1619432761264008e-09,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,15,16,2,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,764212.02174328442,631737.23575012037,824421.30727376498,0.76627960749726209,-0.22815018569653689,True,True,1.2883829527406906e-16,5.6210613941232168e-10,4.1619432761264008e-09,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,15,16,3,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,412085.17500586982,375854.39444941364,446569.53840475291,0.84164807969672606,-0.15278171349707292,True,True,1.2883829527406906e-16,5.6210613941232168e-10,4.1619432761264008e-09,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,15,16,4,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,241404.13094107632,234045.2941833029,258890.4849151985,0.90403204374222634,-0.09039774945157264,True,True,1.2883829527406906e-16,5.6210613941232168e-10,4.1619432761264008e-09,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,15,16,5,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,152963.5514823097,154493.01016034558,166374.71774181846,0.92858465671502444,-0.065845136478774546,True,True,1.2883829527406906e-16,5.6210613941232168e-10,4.1619432761264008e-09,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,15,16,6,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,166028.87441328319,173964.26685238103,181090.6150986999,0.96064761145996003,-0.033782181733838956,True,True,1.2883829527406906e-16,5.6210613941232168e-10,4.1619432761264008e-09,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,15,16,7,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,92566.808395946398,100004.30337154536,101614.97287268109,0.98414928966074888,-0.0102805035330501,True,True,1.2883829527406906e-16,5.6210613941232168e-10,4.1619432761264008e-09,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,16,17,1,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,1267367.7586365757,796968.87871660315,1267367.7586365757,0.62883789909092846,-0.36559189410287052,True,True,0,4.1619432761264008e-09,7.0104753946420573e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,16,17,2,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,685572.46264605829,539770.95318952342,739586.04393090936,0.72982847312887877,-0.26460132006492021,True,True,0,4.1619432761264008e-09,7.0104753946420573e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,16,17,3,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,337661.06588205224,300492.3094436964,365917.42550810537,0.82120251318023185,-0.17322728001356713,True,True,0,4.1619432761264008e-09,7.0104753946420573e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,16,17,4,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,186482.90217686683,177404.38242218038,199990.98103564262,0.88706191400982815,-0.10736787918397084,True,True,0,4.1619432761264008e-09,7.0104753946420573e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,16,17,5,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,112661.56694323417,111810.14876438552,122539.23381675225,0.9124436744201353,-0.081986118773663685,True,True,0,4.1619432761264008e-09,7.0104753946420573e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,16,17,6,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,113849.41860900792,117817.04544919741,124177.5643989136,0.94877883955524067,-0.045650953638558311,True,True,0,4.1619432761264008e-09,7.0104753946420573e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,16,17,7,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,53401.772981766546,57339.962340488841,58621.657232517377,0.97813615389710307,-0.016293639296695916,True,True,0,4.1619432761264008e-09,7.0104753946420573e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,17,18,1,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,1319596.3299081337,713970.46980554878,1319596.3299081337,0.54105217908210856,-0.45337761411169042,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,17,18,2,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,570607.96311709948,423045.5100798693,615563.93973064749,0.68724868819473317,-0.30718110499906581,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,17,18,3,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,254754.14773543936,218036.67915868928,276072.63998102065,0.78978010705326973,-0.20464968614052925,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,17,18,4,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,131645.31134724143,121494.50592188163,141181.17348960583,0.86055741653703144,-0.13387237665676754,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,17,18,5,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,72024.245254200854,69599.826652536387,78339.011866634231,0.88844402034358572,-0.10598577285021327,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,17,18,6,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,66994.37906381661,66760.110915836049,73071.948211987532,0.91362160924134195,-0.080808183952457036,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,17,18,7,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,22505.99517483118,22445.750350634407,24705.897597559491,0.90851790597770687,-0.085911887216092109,True,True,3.8651488582220714e-16,7.0104753946420573e-10,1.6416976111877091e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,18,19,1,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,1248996.491042753,612467.6421447061,1248996.491042753,0.49036778448702739,-0.50406200870677154,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,18,19,2,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,427736.79219840968,310339.16598885111,461436.50630996958,0.67255009463941506,-0.32187969855438392,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,18,19,3,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,170632.48015718471,145597.82199978508,184911.45161814362,0.78739213134541708,-0.2070376618483819,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,18,19,4,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,80234.279299658025,73845.387008089136,86046.13099922509,0.85820694260796182,-0.13622285058583716,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,18,19,5,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,41154.972619697648,39906.058269504152,44763.258220154094,0.89149136716631927,-0.10293842602747971,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,18,19,6,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,33165.295107006066,32638.299991601685,36173.971016074807,0.90225925091547299,-0.092170542278325995,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_20,1/20,20,18,19,7,6,1;1078786101/1000000000;1083682611/1000000000;536218009/500000000;67979723/62500000;545358799/500000000;274436849/250000000,0.99442979319379898,4518.965971186748,4381.1621747037752,4960.6831274828637,0.88317718792227162,-0.11125260527152736,True,True,1.0307063621925525e-15,1.6416976111877091e-10,2.1812289474620883e-10,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,3,4,5,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,377419.8950004892,416217.87981589779,416337.05833728076,0.99971374510388544,0.00012456404154959078,False,True,0,0.016797883546601278,0.0016527138851666345,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,3,4,7,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,3236888.1515098223,3568327.7125033103,3569188.785273212,0.99975874832582279,0.00016956726348693607,False,True,0,0.016797883546601278,0.0016527138851666345,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,4,5,4,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,260345.40074064519,285950.72295227327,286084.90464966581,0.9995309724658249,-5.8208596510955779e-05,True,True,0,0.0016527138851666345,0.00090987607957593308,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,4,5,5,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,393837.34660647163,428952.25390415842,434447.37418859679,0.98735147083187824,-0.01223771023045761,True,True,0,0.0016527138851666345,0.00090987607957593308,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,4,5,7,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,2960125.2991631948,3260889.3584129363,3264013.3134809453,0.99904290982665223,-0.00054627123568362634,True,True,0,0.0016527138851666345,0.00090987607957593308,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,5,6,2,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,53720.435388500046,45339.91840394387,53720.435388500046,0.8439975974887538,-0.15559158357358205,True,True,0,0.00090987607957593308,7.3835298223356993e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,5,6,3,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,150850.52626410456,163963.52741638315,166467.56277496854,0.9849578181067602,-0.014631362955575655,True,True,0,0.00090987607957593308,7.3835298223356993e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
frontier_t_1_10,1/10,20,5,6,4,3,1;1103526563/1000000000;1098866751/1000000000;137889213/125000000;546296993/500000000;275665131/250000000,0.99958918106233585,389497.18007843103,411144.49387983338,428005.50079644745,0.9606056303359688,-0.038983550726367056,True,True,0,0.00090987607957593308,7.3835298223356993e-05,uncertified_float_candidate,eigvec_k20.npy,35fa2453500ce4dec5d8a504e7dc29acd8d4088d4d3ebdc366b2f8796fb91681,True
